freq,imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.2 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.2 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.4 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.4 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.6 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.6 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.8 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.8 ))*1m)
1.737E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.738E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.739E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.740E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.741E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.742E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.743E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.744E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.745E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.746E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.747E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.748E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.749E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.750E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.751E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.752E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.753E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.754E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.755E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.756E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.757E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.758E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.759E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.760E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.761E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.762E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.763E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.764E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.765E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.766E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.767E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.768E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.769E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.770E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.771E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.772E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.773E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.774E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.775E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.776E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.777E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.778E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.779E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.780E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.781E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.782E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.783E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.784E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.785E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.786E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.787E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.788E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.789E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.790E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.791E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.792E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.793E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.794E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.795E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.796E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.797E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.798E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.799E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.800E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.801E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.802E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.803E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.804E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.805E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.806E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.807E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.808E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.809E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.810E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.811E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.812E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.813E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.814E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.815E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.816E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.817E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.818E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.819E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.820E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.821E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.822E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.823E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.824E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.825E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.826E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.827E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.828E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.829E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.830E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.831E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.832E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.833E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.834E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.835E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.836E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.837E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.838E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.839E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.840E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.841E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.842E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.843E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.844E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.845E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.846E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.847E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.848E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.849E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.850E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.851E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.852E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.853E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.854E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.855E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.856E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.857E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.858E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.859E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.860E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.861E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.862E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.863E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.864E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.865E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.866E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.867E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.868E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.869E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.870E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.871E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.872E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.873E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.874E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.875E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.876E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.877E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.878E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.879E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.880E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.881E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.882E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.883E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.884E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.885E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.886E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.887E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.888E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.889E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.890E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.891E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.892E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.893E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.894E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.895E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.896E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.897E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.898E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.899E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.900E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.901E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.902E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.903E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.904E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.905E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.906E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.907E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.908E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.909E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.910E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.911E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.912E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.913E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.914E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.915E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.916E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.917E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.918E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.919E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.920E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.921E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.922E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.923E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.924E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.925E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.926E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.927E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.928E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.929E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.930E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.931E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.932E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.933E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.934E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.935E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.936E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.937E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.938E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.939E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.940E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.941E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.942E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.943E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.944E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.945E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.946E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.947E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.948E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.949E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.950E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.951E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.952E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.953E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.954E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.955E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.956E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.957E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.958E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.959E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.960E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.961E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.962E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.963E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.964E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.965E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.966E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.967E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.968E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.969E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.970E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.971E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.972E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.973E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.974E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.975E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.976E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.977E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.978E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.979E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.980E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.981E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.982E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.983E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.984E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.985E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.986E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.987E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.988E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.989E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.990E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.991E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.992E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.993E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.994E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.995E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.996E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.997E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.998E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
1.999E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.000E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.001E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.002E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.003E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.004E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.005E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.006E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.007E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.008E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.009E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.010E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.011E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.012E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.013E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.014E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.015E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.016E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.017E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.018E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.019E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.020E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.021E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.022E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.023E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.024E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.025E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.026E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.027E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.028E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.029E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.030E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.031E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.032E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.033E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.034E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.035E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.036E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.037E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.038E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.039E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.040E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.041E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.042E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.043E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.044E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.045E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.046E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.047E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.048E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.049E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.050E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.051E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.052E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.053E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.054E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.055E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.056E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.057E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.058E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.059E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.060E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.061E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.062E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.063E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.064E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.065E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.066E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.067E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.068E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.069E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.070E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.071E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.072E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.073E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.074E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.075E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.076E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.077E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.078E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.079E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.080E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.081E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.082E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.083E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.084E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.085E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.086E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
2.087E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
